scenario	accession	genus	domain	neighbour	dist	class	same_genus
as_reported	GCA_009176545.1	Salinigranum	Archaea	GCA_024228675.1	0.148731	congeneric	1
no_self_strain	GCA_009176545.1	Salinigranum	Archaea	GCA_024228675.1	0.148731	congeneric	1
novel_species	GCA_009176545.1	Salinigranum	Archaea	GCA_024228675.1	0.148731	congeneric	1
as_reported	GCA_009184545.1	Halosegnis	Archaea	GCA_009663395.1	0.079442	congeneric	1
no_self_strain	GCA_009184545.1	Halosegnis	Archaea	GCA_009663395.1	0.079442	congeneric	1
novel_species	GCA_009184545.1	Halosegnis	Archaea	GCA_009663395.1	0.079442	congeneric	1
as_reported	GCA_009428885.1	Acidianus	Archaea	GCA_009729015.1	0.000833	same_species	1
no_self_strain	GCA_009428885.1	Acidianus	Archaea	GCA_009729015.1	0.000833	same_species	1
novel_species	GCA_009428885.1	Acidianus	Archaea	GCA_009729545.1	0.065827	congeneric	1
as_reported	GCA_009663395.1	Halosegnis	Archaea	GCA_009184545.1	0.079442	congeneric	1
no_self_strain	GCA_009663395.1	Halosegnis	Archaea	GCA_009184545.1	0.079442	congeneric	1
novel_species	GCA_009663395.1	Halosegnis	Archaea	GCA_009184545.1	0.079442	congeneric	1
as_reported	GCA_009674585.1	Haloferax	Archaea	GCA_009674605.1	0.114299	congeneric	1
no_self_strain	GCA_009674585.1	Haloferax	Archaea	GCA_009674605.1	0.114299	congeneric	1
novel_species	GCA_009674585.1	Haloferax	Archaea	GCA_009674605.1	0.114299	congeneric	1
as_reported	GCA_009674605.1	Haloferax	Archaea	GCA_009674585.1	0.114299	congeneric	1
no_self_strain	GCA_009674605.1	Haloferax	Archaea	GCA_009674585.1	0.114299	congeneric	1
novel_species	GCA_009674605.1	Haloferax	Archaea	GCA_009674585.1	0.114299	congeneric	1
as_reported	GCA_009674625.1	Haloferax	Archaea	GCA_009674585.1	0.117888	congeneric	1
no_self_strain	GCA_009674625.1	Haloferax	Archaea	GCA_009674585.1	0.117888	congeneric	1
novel_species	GCA_009674625.1	Haloferax	Archaea	GCA_009674585.1	0.117888	congeneric	1
as_reported	GCA_009729015.1	Acidianus	Archaea	GCA_009428885.1	0.000833	same_species	1
no_self_strain	GCA_009729015.1	Acidianus	Archaea	GCA_009428885.1	0.000833	same_species	1
novel_species	GCA_009729015.1	Acidianus	Archaea	GCA_009729545.1	0.064853	congeneric	1
as_reported	GCA_009729035.1	Stygiolobus	Archaea	GCA_003201835.2	0.230110	inter_genus	0
no_self_strain	GCA_009729035.1	Stygiolobus	Archaea	GCA_003201835.2	0.230110	inter_genus	0
novel_species	GCA_009729035.1	Stygiolobus	Archaea	GCA_003201835.2	0.230110	inter_genus	0
as_reported	GCA_009729055.1	Sulfurisphaera	Archaea	GCA_014202105.1	0.000096	same_species	1
no_self_strain	GCA_009729055.1	Sulfurisphaera	Archaea	GCA_014202105.1	0.000096	same_species	1
novel_species	GCA_009729055.1	Sulfurisphaera	Archaea	GCA_000011205.1	0.039525	congeneric	1
as_reported	GCA_009729515.1	Sulfuracidifex	Archaea	GCA_032834875.1	0.000708	same_strain	1
no_self_strain	GCA_009729515.1	Sulfuracidifex	Archaea	GCA_008326425.1	0.203604	congeneric	1
novel_species	GCA_009729515.1	Sulfuracidifex	Archaea	GCA_008326425.1	0.203604	congeneric	1
as_reported	GCA_009729545.1	Acidianus	Archaea	GCA_009729015.1	0.064853	congeneric	1
no_self_strain	GCA_009729545.1	Acidianus	Archaea	GCA_009729015.1	0.064853	congeneric	1
novel_species	GCA_009729545.1	Acidianus	Archaea	GCA_009729015.1	0.064853	congeneric	1
as_reported	GCA_009791395.1	Halomarina	Archaea	GCA_023699475.1	0.120346	congeneric	1
no_self_strain	GCA_009791395.1	Halomarina	Archaea	GCA_023699475.1	0.120346	congeneric	1
novel_species	GCA_009791395.1	Halomarina	Archaea	GCA_023699475.1	0.120346	congeneric	1
as_reported	GCA_009831575.1	Halovenus	Archaea	GCA_037080055.1	0.163220	congeneric	1
no_self_strain	GCA_009831575.1	Halovenus	Archaea	GCA_037080055.1	0.163220	congeneric	1
novel_species	GCA_009831575.1	Halovenus	Archaea	GCA_037080055.1	0.163220	congeneric	1
as_reported	GCA_009831625.1	Halobaculum	Archaea	GCA_019880225.1	0.084424	congeneric	1
no_self_strain	GCA_009831625.1	Halobaculum	Archaea	GCA_019880225.1	0.084424	congeneric	1
novel_species	GCA_009831625.1	Halobaculum	Archaea	GCA_019880225.1	0.084424	congeneric	1
as_reported	GCA_010119195.1	Haloarcula	Archaea	GCA_019061225.1	0.000091	same_species	1
no_self_strain	GCA_010119195.1	Haloarcula	Archaea	GCA_019061225.1	0.000091	same_species	1
novel_species	GCA_010119195.1	Haloarcula	Archaea	GCA_037078405.1	0.124733	congeneric	1
as_reported	GCA_013267195.1	Halorubrum	Archaea	GCA_000337395.1	0.080407	congeneric	1
no_self_strain	GCA_013267195.1	Halorubrum	Archaea	GCA_000337395.1	0.080407	congeneric	1
novel_species	GCA_013267195.1	Halorubrum	Archaea	GCA_000337395.1	0.080407	congeneric	1
as_reported	GCA_013342145.1	Haloterrigena	Archaea	GCA_003977755.1	0.053363	congeneric	1
no_self_strain	GCA_013342145.1	Haloterrigena	Archaea	GCA_003977755.1	0.053363	congeneric	1
novel_species	GCA_013342145.1	Haloterrigena	Archaea	GCA_003977755.1	0.053363	congeneric	1
as_reported	GCA_013343295.1	Metallosphaera	Archaea	GCA_005222525.1	0.242205	congeneric	1
no_self_strain	GCA_013343295.1	Metallosphaera	Archaea	GCA_005222525.1	0.242205	congeneric	1
novel_species	GCA_013343295.1	Metallosphaera	Archaea	GCA_005222525.1	0.242205	congeneric	1
as_reported	GCA_013377755.1	Methanofollis	Archaea	GCA_000275865.1	0.052058	congeneric	1
no_self_strain	GCA_013377755.1	Methanofollis	Archaea	GCA_000275865.1	0.052058	congeneric	1
novel_species	GCA_013377755.1	Methanofollis	Archaea	GCA_000275865.1	0.052058	congeneric	1
as_reported	GCA_013391085.1	Natronomonas	Archaea	GCA_037031205.1	0.102997	congeneric	1
no_self_strain	GCA_013391085.1	Natronomonas	Archaea	GCA_037031205.1	0.102997	congeneric	1
novel_species	GCA_013391085.1	Natronomonas	Archaea	GCA_037031205.1	0.102997	congeneric	1
as_reported	GCA_013391105.1	Natronomonas	Archaea	GCA_024298905.1	0.165549	congeneric	1
no_self_strain	GCA_013391105.1	Natronomonas	Archaea	GCA_024298905.1	0.165549	congeneric	1
novel_species	GCA_013391105.1	Natronomonas	Archaea	GCA_024298905.1	0.165549	congeneric	1
as_reported	GCA_013401515.1	Halorarum	Archaea	GCA_013402875.1	0.130701	congeneric	1
no_self_strain	GCA_013401515.1	Halorarum	Archaea	GCA_013402875.1	0.130701	congeneric	1
novel_species	GCA_013401515.1	Halorarum	Archaea	GCA_013402875.1	0.130701	congeneric	1
as_reported	GCA_013402875.1	Halorarum	Archaea	GCA_013401515.1	0.130701	congeneric	1
no_self_strain	GCA_013402875.1	Halorarum	Archaea	GCA_013401515.1	0.130701	congeneric	1
novel_species	GCA_013402875.1	Halorarum	Archaea	GCA_013401515.1	0.130701	congeneric	1
as_reported	GCA_013415885.1	Halosimplex	Archaea	GCA_013415905.1	0.072548	congeneric	1
no_self_strain	GCA_013415885.1	Halosimplex	Archaea	GCA_013415905.1	0.072548	congeneric	1
novel_species	GCA_013415885.1	Halosimplex	Archaea	GCA_013415905.1	0.072548	congeneric	1
as_reported	GCA_013415905.1	Halosimplex	Archaea	GCA_013415885.1	0.072548	congeneric	1
no_self_strain	GCA_013415905.1	Halosimplex	Archaea	GCA_013415885.1	0.072548	congeneric	1
novel_species	GCA_013415905.1	Halosimplex	Archaea	GCA_013415885.1	0.072548	congeneric	1
as_reported	GCA_013839425.1	Halorhabdus	Archaea	GCA_004944975.1	0.174408	congeneric	1
no_self_strain	GCA_013839425.1	Halorhabdus	Archaea	GCA_004944975.1	0.174408	congeneric	1
novel_species	GCA_013839425.1	Halorhabdus	Archaea	GCA_004944975.1	0.174408	congeneric	1
as_reported	GCA_013839515.1	Natronomonas	Archaea	GCA_000591055.1	0.146509	congeneric	1
no_self_strain	GCA_013839515.1	Natronomonas	Archaea	GCA_000591055.1	0.146509	congeneric	1
novel_species	GCA_013839515.1	Natronomonas	Archaea	GCA_000591055.1	0.146509	congeneric	1
as_reported	GCA_014202105.1	Sulfurisphaera	Archaea	GCA_009729055.1	0.000096	same_species	1
no_self_strain	GCA_014202105.1	Sulfurisphaera	Archaea	GCA_009729055.1	0.000096	same_species	1
novel_species	GCA_014202105.1	Sulfurisphaera	Archaea	GCA_039545175.1	0.039459	congeneric	1
as_reported	GCA_014202515.1	Halobacterium	Archaea	GCA_020736485.1	0.000944	same_species	1
no_self_strain	GCA_014202515.1	Halobacterium	Archaea	GCA_020736485.1	0.000944	same_species	1
as_reported	GCA_014646535.1	Thermocladium	Archaea	GCA_055398215.1	0.000483	same_species	1
no_self_strain	GCA_014646535.1	Thermocladium	Archaea	GCA_055398215.1	0.000483	same_species	1
novel_species	GCA_014646535.1	Thermocladium	Archaea	GCA_965139125.1	0.254359	inter_genus	0
as_reported	GCA_014646555.1	Vulcanisaeta	Archaea	GCA_026000775.1	0.000031	same_strain	1
no_self_strain	GCA_014646555.1	Vulcanisaeta	Archaea	GCA_000148385.1	0.123418	congeneric	1
novel_species	GCA_014646555.1	Vulcanisaeta	Archaea	GCA_000148385.1	0.123418	congeneric	1
as_reported	GCA_014646795.1	Thermogymnomonas	Archaea	GCA_055393465.1	0.000036	same_species	1
no_self_strain	GCA_014646795.1	Thermogymnomonas	Archaea	GCA_055393465.1	0.000036	same_species	1
novel_species	GCA_014646795.1	Thermogymnomonas	Archaea	GCA_000195915.1	0.291447	inter_genus	0
as_reported	GCA_014646875.1	Halobellus	Archaea	GCA_900182765.1	0.000069	same_species	1
no_self_strain	GCA_014646875.1	Halobellus	Archaea	GCA_900182765.1	0.000069	same_species	1
novel_species	GCA_014646875.1	Halobellus	Archaea	GCA_024464595.1	0.184014	congeneric	1
as_reported	GCA_014647095.1	Haloarcula	Archaea	GCA_039539865.1	0.011123	same_species	1
no_self_strain	GCA_014647095.1	Haloarcula	Archaea	GCA_039539865.1	0.011123	same_species	1
novel_species	GCA_014647095.1	Haloarcula	Archaea	GCA_042429525.1	0.045873	congeneric	1
as_reported	GCA_014647115.1	Halarchaeum	Archaea	GCA_017873775.1	0.000029	same_species	1
no_self_strain	GCA_014647115.1	Halarchaeum	Archaea	GCA_017873775.1	0.000029	same_species	1
novel_species	GCA_014647115.1	Halarchaeum	Archaea	GCA_017874695.1	0.086694	congeneric	1
as_reported	GCA_014647155.1	Halarchaeum	Archaea	GCA_017874695.1	0.013040	same_species	1
no_self_strain	GCA_014647155.1	Halarchaeum	Archaea	GCA_017874695.1	0.013040	same_species	1
novel_species	GCA_014647155.1	Halarchaeum	Archaea	GCA_014647115.1	0.088419	congeneric	1
as_reported	GCA_014647415.1	Haloarcula	Archaea	GCA_042429525.1	0.000026	same_species	1
no_self_strain	GCA_014647415.1	Haloarcula	Archaea	GCA_042429525.1	0.000026	same_species	1
novel_species	GCA_014647415.1	Haloarcula	Archaea	GCA_055384635.1	0.042702	congeneric	1
as_reported	GCA_014647455.2	Halarchaeum	Archaea	GCA_014647155.1	0.123773	congeneric	1
no_self_strain	GCA_014647455.2	Halarchaeum	Archaea	GCA_014647155.1	0.123773	congeneric	1
novel_species	GCA_014647455.2	Halarchaeum	Archaea	GCA_014647155.1	0.123773	congeneric	1
as_reported	GCA_014647475.1	Halocalculus	Archaea	GCA_014647455.2	0.165848	inter_genus	0
no_self_strain	GCA_014647475.1	Halocalculus	Archaea	GCA_014647455.2	0.165848	inter_genus	0
novel_species	GCA_014647475.1	Halocalculus	Archaea	GCA_014647455.2	0.165848	inter_genus	0
as_reported	GCA_014648235.1	Sulfodiicoccus	Archaea	GCA_008326425.1	0.291447	inter_genus	0
no_self_strain	GCA_014648235.1	Sulfodiicoccus	Archaea	GCA_008326425.1	0.291447	inter_genus	0
novel_species	GCA_014648235.1	Sulfodiicoccus	Archaea	GCA_008326425.1	0.291447	inter_genus	0
as_reported	GCA_014876775.1	Infirmifilum	Archaea	GCA_000993805.1	0.287309	congeneric	1
no_self_strain	GCA_014876775.1	Infirmifilum	Archaea	GCA_000993805.1	0.287309	congeneric	1
novel_species	GCA_014876775.1	Infirmifilum	Archaea	GCA_000993805.1	0.287309	congeneric	1
as_reported	GCA_016065055.1	Halosimplex	Archaea	GCA_000337455.1	0.094139	congeneric	1
no_self_strain	GCA_016065055.1	Halosimplex	Archaea	GCA_000337455.1	0.094139	congeneric	1
novel_species	GCA_016065055.1	Halosimplex	Archaea	GCA_000337455.1	0.094139	congeneric	1
as_reported	GCA_016757965.1	Archaeoglobus	Archaea	GCA_000008665.1	0.242205	congeneric	1
no_self_strain	GCA_016757965.1	Archaeoglobus	Archaea	GCA_000008665.1	0.242205	congeneric	1
novel_species	GCA_016757965.1	Archaeoglobus	Archaea	GCA_000008665.1	0.242205	congeneric	1
as_reported	GCA_016907005.1	Methanococcus	Archaea	GCA_017875815.1	0.000252	same_species	1
no_self_strain	GCA_016907005.1	Methanococcus	Archaea	GCA_017875815.1	0.000252	same_species	1
novel_species	GCA_016907005.1	Methanococcus	Archaea	GCA_054506835.1	0.101056	congeneric	1
as_reported	GCA_017094485.1	Natranaeroarchaeum	Archaea	GCA_023638055.1	0.087955	congeneric	1
no_self_strain	GCA_017094485.1	Natranaeroarchaeum	Archaea	GCA_023638055.1	0.087955	congeneric	1
novel_species	GCA_017094485.1	Natranaeroarchaeum	Archaea	GCA_023638055.1	0.087955	congeneric	1
as_reported	GCA_017094525.1	Halapricum	Archaea	GCA_025517535.1	0.118834	congeneric	1
no_self_strain	GCA_017094525.1	Halapricum	Archaea	GCA_025517535.1	0.118834	congeneric	1
novel_species	GCA_017094525.1	Halapricum	Archaea	GCA_025517535.1	0.118834	congeneric	1
as_reported	GCA_017357105.2	Natronosalvus	Archaea	GCA_024204665.1	0.074652	congeneric	1
no_self_strain	GCA_017357105.2	Natronosalvus	Archaea	GCA_024204665.1	0.074652	congeneric	1
novel_species	GCA_017357105.2	Natronosalvus	Archaea	GCA_024204665.1	0.074652	congeneric	1
as_reported	GCA_017357525.1	Methanofollis	Archaea	GCA_019633745.1	0.089522	congeneric	1
no_self_strain	GCA_017357525.1	Methanofollis	Archaea	GCA_019633745.1	0.089522	congeneric	1
novel_species	GCA_017357525.1	Methanofollis	Archaea	GCA_019633745.1	0.089522	congeneric	1
as_reported	GCA_017873335.1	Thermococcus	Archaea	GCA_000009965.1	0.121798	congeneric	1
no_self_strain	GCA_017873335.1	Thermococcus	Archaea	GCA_000009965.1	0.121798	congeneric	1
novel_species	GCA_017873335.1	Thermococcus	Archaea	GCA_000009965.1	0.121798	congeneric	1
as_reported	GCA_017873555.1	Halorubrum	Archaea	GCA_039522705.1	0.000043	same_species	1
no_self_strain	GCA_017873555.1	Halorubrum	Archaea	GCA_039522705.1	0.000043	same_species	1
novel_species	GCA_017873555.1	Halorubrum	Archaea	GCA_000337395.1	0.083130	congeneric	1
as_reported	GCA_017873625.1	Methanobacterium	Archaea	GCA_002813695.1	0.200976	congeneric	1
no_self_strain	GCA_017873625.1	Methanobacterium	Archaea	GCA_002813695.1	0.200976	congeneric	1
novel_species	GCA_017873625.1	Methanobacterium	Archaea	GCA_002813695.1	0.200976	congeneric	1
as_reported	GCA_017873775.1	Halarchaeum	Archaea	GCA_014647115.1	0.000029	same_species	1
no_self_strain	GCA_017873775.1	Halarchaeum	Archaea	GCA_014647115.1	0.000029	same_species	1
novel_species	GCA_017873775.1	Halarchaeum	Archaea	GCA_017874695.1	0.086694	congeneric	1
as_reported	GCA_017873815.1	Halorubrum	Archaea	GCA_055396225.1	0.110543	congeneric	1
no_self_strain	GCA_017873815.1	Halorubrum	Archaea	GCA_055396225.1	0.110543	congeneric	1
novel_species	GCA_017873815.1	Halorubrum	Archaea	GCA_055396225.1	0.110543	congeneric	1
as_reported	GCA_017873855.1	Methanolinea	Archaea	GCA_023702065.1	0.279978	inter_genus	0
no_self_strain	GCA_017873855.1	Methanolinea	Archaea	GCA_023702065.1	0.279978	inter_genus	0
novel_species	GCA_017873855.1	Methanolinea	Archaea	GCA_023702065.1	0.279978	inter_genus	0
as_reported	GCA_017874235.1	Halolamina	Archaea	GCA_054652895.1	0.130701	congeneric	1
no_self_strain	GCA_017874235.1	Halolamina	Archaea	GCA_054652895.1	0.130701	congeneric	1
novel_species	GCA_017874235.1	Halolamina	Archaea	GCA_054652895.1	0.130701	congeneric	1
as_reported	GCA_017874375.1	Methanohalophilus	Archaea	GCA_052057775.1	0.270747	inter_genus	0
no_self_strain	GCA_017874375.1	Methanohalophilus	Archaea	GCA_052057775.1	0.270747	inter_genus	0
novel_species	GCA_017874375.1	Methanohalophilus	Archaea	GCA_052057775.1	0.270747	inter_genus	0
as_reported	GCA_017874455.1	Methanobacterium	Archaea	GCA_000214725.1	0.218593	congeneric	1
no_self_strain	GCA_017874455.1	Methanobacterium	Archaea	GCA_000214725.1	0.218593	congeneric	1
novel_species	GCA_017874455.1	Methanobacterium	Archaea	GCA_000214725.1	0.218593	congeneric	1
as_reported	GCA_017874695.1	Halarchaeum	Archaea	GCA_014647155.1	0.013040	same_species	1
no_self_strain	GCA_017874695.1	Halarchaeum	Archaea	GCA_014647155.1	0.013040	same_species	1
novel_species	GCA_017874695.1	Halarchaeum	Archaea	GCA_017873775.1	0.086694	congeneric	1
as_reported	GCA_017875815.1	Methanococcus	Archaea	GCA_016907005.1	0.000252	same_species	1
no_self_strain	GCA_017875815.1	Methanococcus	Archaea	GCA_016907005.1	0.000252	same_species	1
novel_species	GCA_017875815.1	Methanococcus	Archaea	GCA_054506835.1	0.100636	congeneric	1
as_reported	GCA_018132105.1	Methanocalculus	Archaea	GCA_024170505.1	0.092849	congeneric	1
no_self_strain	GCA_018132105.1	Methanocalculus	Archaea	GCA_024170505.1	0.092849	congeneric	1
novel_species	GCA_018132105.1	Methanocalculus	Archaea	GCA_024170505.1	0.092849	congeneric	1
as_reported	GCA_018228765.1	Halorubrum	Archaea	GCA_000337395.1	0.058067	congeneric	1
no_self_strain	GCA_018228765.1	Halorubrum	Archaea	GCA_000337395.1	0.058067	congeneric	1
novel_species	GCA_018228765.1	Halorubrum	Archaea	GCA_000337395.1	0.058067	congeneric	1
as_reported	GCA_018502485.1	Methanospirillum	Archaea	GCA_046244385.1	0.215885	congeneric	1
no_self_strain	GCA_018502485.1	Methanospirillum	Archaea	GCA_046244385.1	0.215885	congeneric	1
novel_species	GCA_018502485.1	Methanospirillum	Archaea	GCA_046244385.1	0.215885	congeneric	1
as_reported	GCA_018687785.1	Methanovulcanius	Archaea	GCA_026684035.1	0.252420	inter_genus	0
no_self_strain	GCA_018687785.1	Methanovulcanius	Archaea	GCA_026684035.1	0.252420	inter_genus	0
novel_species	GCA_018687785.1	Methanovulcanius	Archaea	GCA_026684035.1	0.252420	inter_genus	0
as_reported	GCA_019061225.1	Haloarcula	Archaea	GCA_010119195.1	0.000091	same_species	1
no_self_strain	GCA_019061225.1	Haloarcula	Archaea	GCA_010119195.1	0.000091	same_species	1
novel_species	GCA_019061225.1	Haloarcula	Archaea	GCA_037078405.1	0.125099	congeneric	1
as_reported	GCA_019175345.1	Saccharolobus	Archaea	GCA_000022485.1	0.046903	congeneric	1
no_self_strain	GCA_019175345.1	Saccharolobus	Archaea	GCA_000022485.1	0.046903	congeneric	1
novel_species	GCA_019175345.1	Saccharolobus	Archaea	GCA_000022485.1	0.046903	congeneric	1
as_reported	GCA_019633745.1	Methanofollis	Archaea	GCA_017357525.1	0.089522	congeneric	1
no_self_strain	GCA_019633745.1	Methanofollis	Archaea	GCA_017357525.1	0.089522	congeneric	1
novel_species	GCA_019633745.1	Methanofollis	Archaea	GCA_017357525.1	0.089522	congeneric	1
as_reported	GCA_019669965.1	Methanoculleus	Archaea	GCA_025384765.1	0.076760	congeneric	1
no_self_strain	GCA_019669965.1	Methanoculleus	Archaea	GCA_025384765.1	0.076760	congeneric	1
novel_species	GCA_019669965.1	Methanoculleus	Archaea	GCA_025384765.1	0.076760	congeneric	1
as_reported	GCA_019704315.1	Stygiolobus	Archaea	GCA_009729035.1	0.247037	congeneric	1
no_self_strain	GCA_019704315.1	Stygiolobus	Archaea	GCA_009729035.1	0.247037	congeneric	1
novel_species	GCA_019704315.1	Stygiolobus	Archaea	GCA_009729035.1	0.247037	congeneric	1
as_reported	GCA_019823105.1	Halobaculum	Archaea	GCA_019880245.1	0.041299	congeneric	1
no_self_strain	GCA_019823105.1	Halobaculum	Archaea	GCA_019880245.1	0.041299	congeneric	1
novel_species	GCA_019823105.1	Halobaculum	Archaea	GCA_019880245.1	0.041299	congeneric	1
as_reported	GCA_019880225.1	Halobaculum	Archaea	GCA_040025155.1	0.071691	congeneric	1
no_self_strain	GCA_019880225.1	Halobaculum	Archaea	GCA_040025155.1	0.071691	congeneric	1
novel_species	GCA_019880225.1	Halobaculum	Archaea	GCA_040025155.1	0.071691	congeneric	1
as_reported	GCA_019880245.1	Halobaculum	Archaea	GCA_042429545.1	0.000005	same_species	1
no_self_strain	GCA_019880245.1	Halobaculum	Archaea	GCA_042429545.1	0.000005	same_species	1
novel_species	GCA_019880245.1	Halobaculum	Archaea	GCA_019823105.1	0.041299	congeneric	1
as_reported	GCA_019931065.1	Methanobacterium	Archaea	GCA_017874455.1	0.258493	congeneric	1
no_self_strain	GCA_019931065.1	Methanobacterium	Archaea	GCA_017874455.1	0.258493	congeneric	1
novel_species	GCA_019931065.1	Methanobacterium	Archaea	GCA_017874455.1	0.258493	congeneric	1
as_reported	GCA_020097815.1	Haloprofundus	Archaea	GCA_020097835.1	0.108822	congeneric	1
no_self_strain	GCA_020097815.1	Haloprofundus	Archaea	GCA_020097835.1	0.108822	congeneric	1
novel_species	GCA_020097815.1	Haloprofundus	Archaea	GCA_020097835.1	0.108822	congeneric	1
as_reported	GCA_020097835.1	Haloprofundus	Archaea	GCA_020097815.1	0.108822	congeneric	1
no_self_strain	GCA_020097835.1	Haloprofundus	Archaea	GCA_020097815.1	0.108822	congeneric	1
novel_species	GCA_020097835.1	Haloprofundus	Archaea	GCA_020097815.1	0.108822	congeneric	1
as_reported	GCA_020150815.1	Haloprofundus	Archaea	GCA_020097835.1	0.109760	congeneric	1
no_self_strain	GCA_020150815.1	Haloprofundus	Archaea	GCA_020097835.1	0.109760	congeneric	1
novel_species	GCA_020150815.1	Haloprofundus	Archaea	GCA_020097835.1	0.109760	congeneric	1
as_reported	GCA_020177375.1	Saliphagus	Archaea	GCA_042652265.1	0.000139	same_species	1
no_self_strain	GCA_020177375.1	Saliphagus	Archaea	GCA_042652265.1	0.000139	same_species	1
novel_species	GCA_020177375.1	Saliphagus	Archaea	GCA_000337695.1	0.186761	inter_genus	0
as_reported	GCA_020386975.1	Thermococcus	Archaea	GCA_000246985.3	0.084659	congeneric	1
no_self_strain	GCA_020386975.1	Thermococcus	Archaea	GCA_000246985.3	0.084659	congeneric	1
novel_species	GCA_020386975.1	Thermococcus	Archaea	GCA_000246985.3	0.084659	congeneric	1
as_reported	GCA_020567425.1	Salinirubrum	Archaea	GCA_042657545.1	0.000021	same_species	1
no_self_strain	GCA_020567425.1	Salinirubrum	Archaea	GCA_042657545.1	0.000021	same_species	1
novel_species	GCA_020567425.1	Salinirubrum	Archaea	GCA_000025685.1	0.200976	inter_genus	0
as_reported	GCA_020567525.1	Halorubellus	Archaea	GCA_042662365.1	0.074688	congeneric	1
no_self_strain	GCA_020567525.1	Halorubellus	Archaea	GCA_042662365.1	0.074688	congeneric	1
novel_species	GCA_020567525.1	Halorubellus	Archaea	GCA_042662365.1	0.074688	congeneric	1
as_reported	GCA_020614375.1	Haladaptatus	Archaea	GCA_020618475.1	0.103516	congeneric	1
no_self_strain	GCA_020614375.1	Haladaptatus	Archaea	GCA_020618475.1	0.103516	congeneric	1
novel_species	GCA_020614375.1	Haladaptatus	Archaea	GCA_020618475.1	0.103516	congeneric	1
as_reported	GCA_020614395.1	Salarchaeum	Archaea	GCA_039522645.1	0.000002	same_species	1
no_self_strain	GCA_020614395.1	Salarchaeum	Archaea	GCA_039522645.1	0.000002	same_species	1
novel_species	GCA_020614395.1	Salarchaeum	Archaea	GCA_014647475.1	0.174771	inter_genus	0
as_reported	GCA_020618475.1	Haladaptatus	Archaea	GCA_020614375.1	0.103516	congeneric	1
no_self_strain	GCA_020618475.1	Haladaptatus	Archaea	GCA_020614375.1	0.103516	congeneric	1
novel_species	GCA_020618475.1	Haladaptatus	Archaea	GCA_020614375.1	0.103516	congeneric	1
as_reported	GCA_020700235.1	Haladaptatus	Archaea	GCA_039544045.1	0.000079	same_species	1
no_self_strain	GCA_020700235.1	Haladaptatus	Archaea	GCA_039544045.1	0.000079	same_species	1
novel_species	GCA_020700235.1	Haladaptatus	Archaea	GCA_900156425.1	0.120346	congeneric	1
as_reported	GCA_020736485.1	Halobacterium	Archaea	GCA_014202515.1	0.000944	same_species	1
no_self_strain	GCA_020736485.1	Halobacterium	Archaea	GCA_014202515.1	0.000944	same_species	1
as_reported	GCA_020886315.1	Saccharolobus	Archaea	GCA_000022485.1	0.176252	congeneric	1
no_self_strain	GCA_020886315.1	Saccharolobus	Archaea	GCA_000022485.1	0.176252	congeneric	1
novel_species	GCA_020886315.1	Saccharolobus	Archaea	GCA_000022485.1	0.176252	congeneric	1
as_reported	GCA_021184045.1	Methanococcoides	Archaea	GCA_000765475.1	0.044233	congeneric	1
no_self_strain	GCA_021184045.1	Methanococcoides	Archaea	GCA_000765475.1	0.044233	congeneric	1
novel_species	GCA_021184045.1	Methanococcoides	Archaea	GCA_000765475.1	0.044233	congeneric	1
as_reported	GCA_022064045.1	Metallosphaera	Archaea	GCA_005222525.1	0.177011	congeneric	1
no_self_strain	GCA_022064045.1	Metallosphaera	Archaea	GCA_005222525.1	0.177011	congeneric	1
novel_species	GCA_022064045.1	Metallosphaera	Archaea	GCA_005222525.1	0.177011	congeneric	1
as_reported	GCA_022869805.1	Halosolutus	Archaea	GCA_023566055.1	0.102486	congeneric	1
no_self_strain	GCA_022869805.1	Halosolutus	Archaea	GCA_023566055.1	0.102486	congeneric	1
novel_species	GCA_022869805.1	Halosolutus	Archaea	GCA_023566055.1	0.102486	congeneric	1
as_reported	GCA_023008545.1	Natribaculum	Archaea	GCA_042651585.1	0.000074	same_species	1
no_self_strain	GCA_023008545.1	Natribaculum	Archaea	GCA_042651585.1	0.000074	same_species	1
novel_species	GCA_023008545.1	Natribaculum	Archaea	GCA_024296665.1	0.176630	inter_genus	0
as_reported	GCA_023028105.1	Halosolutus	Archaea	GCA_022869805.1	0.157113	congeneric	1
no_self_strain	GCA_023028105.1	Halosolutus	Archaea	GCA_022869805.1	0.157113	congeneric	1
novel_species	GCA_023028105.1	Halosolutus	Archaea	GCA_022869805.1	0.157113	congeneric	1
as_reported	GCA_023028225.1	Halorientalis	Archaea	GCA_900110215.1	0.166453	congeneric	1
no_self_strain	GCA_023028225.1	Halorientalis	Archaea	GCA_900110215.1	0.166453	congeneric	1
novel_species	GCA_023028225.1	Halorientalis	Archaea	GCA_900110215.1	0.166453	congeneric	1
as_reported	GCA_023028345.1	Halorientalis	Archaea	GCA_900110215.1	0.173336	congeneric	1
no_self_strain	GCA_023028345.1	Halorientalis	Archaea	GCA_900110215.1	0.173336	congeneric	1
novel_species	GCA_023028345.1	Halorientalis	Archaea	GCA_900110215.1	0.173336	congeneric	1
as_reported	GCA_023074835.1	Halomarina	Archaea	GCA_042658425.1	0.000007	same_species	1
no_self_strain	GCA_023074835.1	Halomarina	Archaea	GCA_042658425.1	0.000007	same_species	1
