scenario	accession	genus	domain	neighbour	dist	class	same_genus
novel_species	GCA_020567425.1	Salinirubrum	Archaea	GCA_900103715.1	0.248847	inter_genus	0
as_reported	GCA_020614395.1	Salarchaeum	Archaea	GCA_039522645.1	0.000000	same_species	1
no_self_strain	GCA_020614395.1	Salarchaeum	Archaea	GCA_039522645.1	0.000000	same_species	1
novel_species	GCA_020614395.1	Salarchaeum	Archaea	GCA_014647475.1	0.279589	inter_genus	0
as_reported	GCA_020685265.1	Methanimicrococcus	Archaea	GCA_020011555.1	0.000647	same_species	1
no_self_strain	GCA_020685265.1	Methanimicrococcus	Archaea	GCA_020011555.1	0.000647	same_species	1
novel_species	GCA_020685265.1	Methanimicrococcus	Archaea	GCA_032594435.1	0.142547	congeneric	1
as_reported	GCA_020886315.1	Saccharolobus	Archaea	GCA_000022485.1	0.221131	congeneric	1
no_self_strain	GCA_020886315.1	Saccharolobus	Archaea	GCA_000022485.1	0.221131	congeneric	1
novel_species	GCA_020886315.1	Saccharolobus	Archaea	GCA_000022485.1	0.221131	congeneric	1
as_reported	GCA_021023085.1	Methanooceanicella	Archaea	GCA_000251105.1	0.330580	inter_genus	0
no_self_strain	GCA_021023085.1	Methanooceanicella	Archaea	GCA_000251105.1	0.330580	inter_genus	0
novel_species	GCA_021023085.1	Methanooceanicella	Archaea	GCA_000251105.1	0.330580	inter_genus	0
as_reported	GCA_021184045.1	Methanococcoides	Archaea	GCA_000765475.1	0.053494	congeneric	1
no_self_strain	GCA_021184045.1	Methanococcoides	Archaea	GCA_000765475.1	0.053494	congeneric	1
novel_species	GCA_021184045.1	Methanococcoides	Archaea	GCA_000765475.1	0.053494	congeneric	1
as_reported	GCA_022064045.1	Metallosphaera	Archaea	GCA_005222525.1	0.098807	congeneric	1
no_self_strain	GCA_022064045.1	Metallosphaera	Archaea	GCA_005222525.1	0.098807	congeneric	1
novel_species	GCA_022064045.1	Metallosphaera	Archaea	GCA_005222525.1	0.098807	congeneric	1
as_reported	GCA_023008545.1	Natribaculum	Archaea	GCA_042651585.1	0.000720	same_species	1
no_self_strain	GCA_023008545.1	Natribaculum	Archaea	GCA_042651585.1	0.000720	same_species	1
novel_species	GCA_023008545.1	Natribaculum	Archaea	GCA_004217335.1	0.238451	inter_genus	0
as_reported	GCA_023093535.1	Halovivax	Archaea	GCA_042650185.1	0.209899	congeneric	1
no_self_strain	GCA_023093535.1	Halovivax	Archaea	GCA_042650185.1	0.209899	congeneric	1
novel_species	GCA_023093535.1	Halovivax	Archaea	GCA_042650185.1	0.209899	congeneric	1
as_reported	GCA_023167465.1	Methanothermobacter	Archaea	GCA_055397825.1	0.093223	congeneric	1
no_self_strain	GCA_023167465.1	Methanothermobacter	Archaea	GCA_055397825.1	0.093223	congeneric	1
novel_species	GCA_023167465.1	Methanothermobacter	Archaea	GCA_055397825.1	0.093223	congeneric	1
as_reported	GCA_023169545.1	Nanobdella	Archaea	GCA_920984865.1	0.410843	inter_genus	0
no_self_strain	GCA_023169545.1	Nanobdella	Archaea	GCA_920984865.1	0.410843	inter_genus	0
novel_species	GCA_023169545.1	Nanobdella	Archaea	GCA_920984865.1	0.410843	inter_genus	0
as_reported	GCA_920984865.1	Candidatus Nanopusillus	Archaea	GCA_023169545.1	0.410843	inter_genus	0
no_self_strain	GCA_920984865.1	Candidatus Nanopusillus	Archaea	GCA_023169545.1	0.410843	inter_genus	0
novel_species	GCA_920984865.1	Candidatus Nanopusillus	Archaea	GCA_023169545.1	0.410843	inter_genus	0
as_reported	GCA_023195915.1	Methanoculleus	Archaea	GCA_000304355.2	0.131357	congeneric	1
no_self_strain	GCA_023195915.1	Methanoculleus	Archaea	GCA_000304355.2	0.131357	congeneric	1
novel_species	GCA_023195915.1	Methanoculleus	Archaea	GCA_000304355.2	0.131357	congeneric	1
as_reported	GCA_023204835.1	Salinarchaeum	Archaea	GCA_054776155.1	0.127310	congeneric	1
no_self_strain	GCA_023204835.1	Salinarchaeum	Archaea	GCA_054776155.1	0.127310	congeneric	1
novel_species	GCA_023204835.1	Salinarchaeum	Archaea	GCA_054776155.1	0.127310	congeneric	1
as_reported	GCA_023638035.1	Natronocalculus	Archaea	GCA_005543295.1	0.240966	inter_genus	0
no_self_strain	GCA_023638035.1	Natronocalculus	Archaea	GCA_005543295.1	0.240966	inter_genus	0
novel_species	GCA_023638035.1	Natronocalculus	Archaea	GCA_005543295.1	0.240966	inter_genus	0
as_reported	GCA_023638055.1	Natranaeroarchaeum	Archaea	GCA_017094485.1	0.090564	congeneric	1
no_self_strain	GCA_023638055.1	Natranaeroarchaeum	Archaea	GCA_017094485.1	0.090564	congeneric	1
novel_species	GCA_023638055.1	Natranaeroarchaeum	Archaea	GCA_017094485.1	0.090564	congeneric	1
as_reported	GCA_023684405.1	Methanococcoides	Archaea	GCA_031454185.1	0.090564	congeneric	1
no_self_strain	GCA_023684405.1	Methanococcoides	Archaea	GCA_031454185.1	0.090564	congeneric	1
novel_species	GCA_023684405.1	Methanococcoides	Archaea	GCA_031454185.1	0.090564	congeneric	1
as_reported	GCA_023702065.1	Methanoculleus	Archaea	GCA_000015825.1	0.123430	congeneric	1
no_self_strain	GCA_023702065.1	Methanoculleus	Archaea	GCA_000015825.1	0.123430	congeneric	1
novel_species	GCA_023702065.1	Methanoculleus	Archaea	GCA_000015825.1	0.123430	congeneric	1
as_reported	GCA_023746595.1	Thermococcus	Archaea	GCA_000022545.1	0.154011	congeneric	1
no_self_strain	GCA_023746595.1	Thermococcus	Archaea	GCA_000022545.1	0.154011	congeneric	1
novel_species	GCA_023746595.1	Thermococcus	Archaea	GCA_000022545.1	0.154011	congeneric	1
as_reported	GCA_023913515.1	Natronococcus	Archaea	GCA_008122205.1	0.123430	congeneric	1
no_self_strain	GCA_023913515.1	Natronococcus	Archaea	GCA_008122205.1	0.123430	congeneric	1
novel_species	GCA_023913515.1	Natronococcus	Archaea	GCA_008122205.1	0.123430	congeneric	1
as_reported	GCA_023973145.1	Natronosalvus	Archaea	GCA_024204665.1	0.205138	congeneric	1
no_self_strain	GCA_023973145.1	Natronosalvus	Archaea	GCA_024204665.1	0.205138	congeneric	1
novel_species	GCA_023973145.1	Natronosalvus	Archaea	GCA_024204665.1	0.205138	congeneric	1
as_reported	GCA_024022995.1	Thermococcus	Archaea	GCA_024054535.1	0.117303	congeneric	1
no_self_strain	GCA_024022995.1	Thermococcus	Archaea	GCA_024054535.1	0.117303	congeneric	1
novel_species	GCA_024022995.1	Thermococcus	Archaea	GCA_024054535.1	0.117303	congeneric	1
as_reported	GCA_024054535.1	Thermococcus	Archaea	GCA_000246985.3	0.056978	congeneric	1
no_self_strain	GCA_024054535.1	Thermococcus	Archaea	GCA_000246985.3	0.056978	congeneric	1
novel_species	GCA_024054535.1	Thermococcus	Archaea	GCA_000246985.3	0.056978	congeneric	1
as_reported	GCA_024138145.1	Natronosalvus	Archaea	GCA_017357105.2	0.087707	congeneric	1
no_self_strain	GCA_024138145.1	Natronosalvus	Archaea	GCA_017357105.2	0.087707	congeneric	1
novel_species	GCA_024138145.1	Natronosalvus	Archaea	GCA_017357105.2	0.087707	congeneric	1
as_reported	GCA_024170505.1	Methanocalculus	Archaea	GCA_018132105.1	0.097219	congeneric	1
no_self_strain	GCA_024170505.1	Methanocalculus	Archaea	GCA_018132105.1	0.097219	congeneric	1
novel_species	GCA_024170505.1	Methanocalculus	Archaea	GCA_018132105.1	0.097219	congeneric	1
as_reported	GCA_024204665.1	Natronosalvus	Archaea	GCA_017357105.2	0.088554	congeneric	1
no_self_strain	GCA_024204665.1	Natronosalvus	Archaea	GCA_017357105.2	0.088554	congeneric	1
novel_species	GCA_024204665.1	Natronosalvus	Archaea	GCA_017357105.2	0.088554	congeneric	1
as_reported	GCA_024227435.1	Natrinema	Archaea	GCA_024266705.1	0.111191	congeneric	1
no_self_strain	GCA_024227435.1	Natrinema	Archaea	GCA_024266705.1	0.111191	congeneric	1
novel_species	GCA_024227435.1	Natrinema	Archaea	GCA_024266705.1	0.111191	congeneric	1
as_reported	GCA_024228675.1	Salinigranum	Archaea	GCA_007004735.1	0.191137	congeneric	1
no_self_strain	GCA_024228675.1	Salinigranum	Archaea	GCA_007004735.1	0.191137	congeneric	1
novel_species	GCA_024228675.1	Salinigranum	Archaea	GCA_007004735.1	0.191137	congeneric	1
as_reported	GCA_024266705.1	Natrinema	Archaea	GCA_024227435.1	0.111191	congeneric	1
no_self_strain	GCA_024266705.1	Natrinema	Archaea	GCA_024227435.1	0.111191	congeneric	1
novel_species	GCA_024266705.1	Natrinema	Archaea	GCA_024227435.1	0.111191	congeneric	1
as_reported	GCA_024296665.1	Salinilacihabitans	Archaea	GCA_024362525.1	0.238451	inter_genus	0
no_self_strain	GCA_024296665.1	Salinilacihabitans	Archaea	GCA_024362525.1	0.238451	inter_genus	0
novel_species	GCA_024296665.1	Salinilacihabitans	Archaea	GCA_024362525.1	0.238451	inter_genus	0
as_reported	GCA_024296685.1	Natrinema	Archaea	GCA_017352095.1	0.173710	congeneric	1
no_self_strain	GCA_024296685.1	Natrinema	Archaea	GCA_017352095.1	0.173710	congeneric	1
novel_species	GCA_024296685.1	Natrinema	Archaea	GCA_017352095.1	0.173710	congeneric	1
as_reported	GCA_024298845.1	Natronosalvus	Archaea	GCA_025517525.1	0.081231	congeneric	1
no_self_strain	GCA_024298845.1	Natronosalvus	Archaea	GCA_025517525.1	0.081231	congeneric	1
novel_species	GCA_024298845.1	Natronosalvus	Archaea	GCA_025517525.1	0.081231	congeneric	1
as_reported	GCA_024298905.1	Natronomonas	Archaea	GCA_013391085.1	0.230048	congeneric	1
no_self_strain	GCA_024298905.1	Natronomonas	Archaea	GCA_013391085.1	0.230048	congeneric	1
novel_species	GCA_024298905.1	Natronomonas	Archaea	GCA_013391085.1	0.230048	congeneric	1
as_reported	GCA_024300625.1	Halovivax	Archaea	GCA_023093535.1	0.227754	congeneric	1
no_self_strain	GCA_024300625.1	Halovivax	Archaea	GCA_023093535.1	0.227754	congeneric	1
novel_species	GCA_024300625.1	Halovivax	Archaea	GCA_023093535.1	0.227754	congeneric	1
as_reported	GCA_024300825.1	Natronomonas	Archaea	GCA_026712385.1	0.009943	same_species	1
no_self_strain	GCA_024300825.1	Natronomonas	Archaea	GCA_026712385.1	0.009943	same_species	1
novel_species	GCA_024300825.1	Natronomonas	Archaea	GCA_013391085.1	0.213857	congeneric	1
as_reported	GCA_024362485.1	Natronobeatus	Archaea	GCA_003430825.1	0.250212	inter_genus	0
no_self_strain	GCA_024362485.1	Natronobeatus	Archaea	GCA_003430825.1	0.250212	inter_genus	0
novel_species	GCA_024362485.1	Natronobeatus	Archaea	GCA_003430825.1	0.250212	inter_genus	0
as_reported	GCA_024362525.1	Natrononativus	Archaea	GCA_023913515.1	0.235988	inter_genus	0
no_self_strain	GCA_024362525.1	Natrononativus	Archaea	GCA_023913515.1	0.235988	inter_genus	0
novel_species	GCA_024362525.1	Natrononativus	Archaea	GCA_023913515.1	0.235988	inter_genus	0
as_reported	GCA_024372745.1	Methanocalculus	Archaea	GCA_055382585.1	0.144631	congeneric	1
no_self_strain	GCA_024372745.1	Methanocalculus	Archaea	GCA_055382585.1	0.144631	congeneric	1
novel_species	GCA_024372745.1	Methanocalculus	Archaea	GCA_055382585.1	0.144631	congeneric	1
as_reported	GCA_024449025.1	Natronomonas	Archaea	GCA_013839515.1	0.220064	congeneric	1
no_self_strain	GCA_024449025.1	Natronomonas	Archaea	GCA_013839515.1	0.220064	congeneric	1
novel_species	GCA_024449025.1	Natronomonas	Archaea	GCA_013839515.1	0.220064	congeneric	1
as_reported	GCA_024494695.1	Natronoarchaeum	Archaea	GCA_039522665.1	0.104096	congeneric	1
no_self_strain	GCA_024494695.1	Natronoarchaeum	Archaea	GCA_039522665.1	0.104096	congeneric	1
novel_species	GCA_024494695.1	Natronoarchaeum	Archaea	GCA_039522665.1	0.104096	congeneric	1
as_reported	GCA_024498195.1	Halovivax	Archaea	GCA_042650185.1	0.000143	same_species	1
no_self_strain	GCA_024498195.1	Halovivax	Archaea	GCA_042650185.1	0.000143	same_species	1
novel_species	GCA_024498195.1	Halovivax	Archaea	GCA_000328525.1	0.156351	congeneric	1
as_reported	GCA_024500045.1	Methanolobus	Archaea	GCA_013388255.1	0.207970	congeneric	1
no_self_strain	GCA_024500045.1	Methanolobus	Archaea	GCA_013388255.1	0.207970	congeneric	1
novel_species	GCA_024500045.1	Methanolobus	Archaea	GCA_013388255.1	0.207970	congeneric	1
as_reported	GCA_024662215.1	Methanoplanus	Archaea	GCA_000243255.1	0.129537	congeneric	1
no_self_strain	GCA_024662215.1	Methanoplanus	Archaea	GCA_000243255.1	0.129537	congeneric	1
novel_species	GCA_024662215.1	Methanoplanus	Archaea	GCA_000243255.1	0.129537	congeneric	1
as_reported	GCA_024707485.1	Thermococcus	Archaea	GCA_900109425.1	0.071949	congeneric	1
no_self_strain	GCA_024707485.1	Thermococcus	Archaea	GCA_900109425.1	0.071949	congeneric	1
novel_species	GCA_024707485.1	Thermococcus	Archaea	GCA_900109425.1	0.071949	congeneric	1
as_reported	GCA_024807035.1	Methanococcus	Archaea	GCA_002945325.1	0.286781	congeneric	1
no_self_strain	GCA_024807035.1	Methanococcus	Archaea	GCA_002945325.1	0.286781	congeneric	1
novel_species	GCA_024807035.1	Methanococcus	Archaea	GCA_002945325.1	0.286781	congeneric	1
as_reported	GCA_024808815.1	Methanosalsum	Archaea	GCA_000217995.1	0.242244	congeneric	1
no_self_strain	GCA_024808815.1	Methanosalsum	Archaea	GCA_000217995.1	0.242244	congeneric	1
novel_species	GCA_024808815.1	Methanosalsum	Archaea	GCA_000217995.1	0.242244	congeneric	1
as_reported	GCA_025231485.1	Salinirubellus	Archaea	GCA_042663705.1	0.000071	same_species	1
no_self_strain	GCA_025231485.1	Salinirubellus	Archaea	GCA_042663705.1	0.000071	same_species	1
novel_species	GCA_025231485.1	Salinirubellus	Archaea	GCA_024298825.1	0.271149	inter_genus	0
as_reported	GCA_025384765.1	Methanoculleus	Archaea	GCA_019669965.1	0.102743	congeneric	1
no_self_strain	GCA_025384765.1	Methanoculleus	Archaea	GCA_019669965.1	0.102743	congeneric	1
novel_species	GCA_025384765.1	Methanoculleus	Archaea	GCA_019669965.1	0.102743	congeneric	1
as_reported	GCA_025397995.1	Methanothermobacter	Archaea	GCA_027554905.1	0.151160	congeneric	1
no_self_strain	GCA_025397995.1	Methanothermobacter	Archaea	GCA_027554905.1	0.151160	congeneric	1
novel_species	GCA_025397995.1	Methanothermobacter	Archaea	GCA_027554905.1	0.151160	congeneric	1
as_reported	GCA_025517485.1	Natronoglomus	Archaea	GCA_029338335.1	0.147300	inter_genus	0
no_self_strain	GCA_025517485.1	Natronoglomus	Archaea	GCA_029338335.1	0.147300	inter_genus	0
novel_species	GCA_025517485.1	Natronoglomus	Archaea	GCA_029338335.1	0.147300	inter_genus	0
as_reported	GCA_025517525.1	Natronosalvus	Archaea	GCA_024298845.1	0.081231	congeneric	1
no_self_strain	GCA_025517525.1	Natronosalvus	Archaea	GCA_024298845.1	0.081231	congeneric	1
novel_species	GCA_025517525.1	Natronosalvus	Archaea	GCA_024298845.1	0.081231	congeneric	1
as_reported	GCA_025629245.1	Natronobiforma	Archaea	GCA_054783865.1	0.000287	same_species	1
no_self_strain	GCA_025629245.1	Natronobiforma	Archaea	GCA_054783865.1	0.000287	same_species	1
novel_species	GCA_025629245.1	Natronobiforma	Archaea	GCA_024362525.1	0.269529	inter_genus	0
as_reported	GCA_025914035.1	Methanoculleus	Archaea	GCA_000015825.1	0.000431	congeneric	1
no_self_strain	GCA_025914035.1	Methanoculleus	Archaea	GCA_000015825.1	0.000431	congeneric	1
novel_species	GCA_025914035.1	Methanoculleus	Archaea	GCA_000015825.1	0.000431	congeneric	1
as_reported	GCA_025998175.1	Nitrosopumilus	Archaea	GCA_003175215.1	0.000647	same_species	1
no_self_strain	GCA_025998175.1	Nitrosopumilus	Archaea	GCA_003175215.1	0.000647	same_species	1
novel_species	GCA_025998175.1	Nitrosopumilus	Archaea	GCA_000956175.1	0.116516	congeneric	1
as_reported	GCA_026410925.1	Halovenus	Archaea	GCA_042662325.1	0.024581	same_species	1
no_self_strain	GCA_026410925.1	Halovenus	Archaea	GCA_042662325.1	0.024581	same_species	1
novel_species	GCA_026410925.1	Halovenus	Archaea	GCA_900100385.1	0.143064	congeneric	1
as_reported	GCA_026586665.1	Halovenus	Archaea	GCA_042663305.1	0.000071	same_species	1
no_self_strain	GCA_026586665.1	Halovenus	Archaea	GCA_042663305.1	0.000071	same_species	1
novel_species	GCA_026586665.1	Halovenus	Archaea	GCA_900100385.1	0.202375	congeneric	1
as_reported	GCA_026684035.1	Methanogenium	Archaea	GCA_054654835.1	0.170270	congeneric	1
no_self_strain	GCA_026684035.1	Methanogenium	Archaea	GCA_054654835.1	0.170270	congeneric	1
novel_species	GCA_026684035.1	Methanogenium	Archaea	GCA_054654835.1	0.170270	congeneric	1
as_reported	GCA_026712385.1	Natronomonas	Archaea	GCA_024300825.1	0.009943	same_species	1
no_self_strain	GCA_026712385.1	Natronomonas	Archaea	GCA_024300825.1	0.009943	same_species	1
novel_species	GCA_026712385.1	Natronomonas	Archaea	GCA_013391085.1	0.221131	congeneric	1
as_reported	GCA_026891935.1	Methanocorpusculum	Archaea	GCA_026891975.1	0.090274	congeneric	1
no_self_strain	GCA_026891935.1	Methanocorpusculum	Archaea	GCA_026891975.1	0.090274	congeneric	1
novel_species	GCA_026891935.1	Methanocorpusculum	Archaea	GCA_026891975.1	0.090274	congeneric	1
as_reported	GCA_026891975.1	Methanocorpusculum	Archaea	GCA_026891935.1	0.090274	congeneric	1
no_self_strain	GCA_026891975.1	Methanocorpusculum	Archaea	GCA_026891935.1	0.090274	congeneric	1
novel_species	GCA_026891975.1	Methanocorpusculum	Archaea	GCA_026891935.1	0.090274	congeneric	1
as_reported	GCA_027110455.1	Methanobacterium	Archaea	GCA_000746075.1	0.000503	congeneric	1
no_self_strain	GCA_027110455.1	Methanobacterium	Archaea	GCA_000746075.1	0.000503	congeneric	1
novel_species	GCA_027110455.1	Methanobacterium	Archaea	GCA_000746075.1	0.000503	congeneric	1
as_reported	GCA_027554905.1	Methanothermobacter	Archaea	GCA_000008645.1	0.002643	same_species	1
no_self_strain	GCA_027554905.1	Methanothermobacter	Archaea	GCA_000008645.1	0.002643	same_species	1
novel_species	GCA_027554905.1	Methanothermobacter	Archaea	GCA_003385755.1	0.026784	congeneric	1
as_reported	GCA_027555045.1	Methanothermobacter	Archaea	GCA_027554905.1	0.020095	same_species	1
no_self_strain	GCA_027555045.1	Methanothermobacter	Archaea	GCA_027554905.1	0.020095	same_species	1
novel_species	GCA_027555045.1	Methanothermobacter	Archaea	GCA_003385755.1	0.021588	congeneric	1
as_reported	GCA_027555065.1	Methanothermobacter	Archaea	GCA_000145295.1	0.000865	same_species	1
no_self_strain	GCA_027555065.1	Methanothermobacter	Archaea	GCA_000145295.1	0.000865	same_species	1
novel_species	GCA_027555065.1	Methanothermobacter	Archaea	GCA_003385755.1	0.118097	congeneric	1
as_reported	GCA_027594145.1	Methanococcoides	Archaea	GCA_031454185.1	0.019053	same_species	1
no_self_strain	GCA_027594145.1	Methanococcoides	Archaea	GCA_031454185.1	0.019053	same_species	1
novel_species	GCA_027594145.1	Methanococcoides	Archaea	GCA_023684405.1	0.116125	congeneric	1
as_reported	GCA_028472365.1	Sulfolobus	Archaea	GCA_000012285.1	0.000575	same_strain	1
no_self_strain	GCA_028472365.1	Sulfolobus	Archaea	GCA_041154675.1	0.308992	inter_genus	0
novel_species	GCA_028472365.1	Sulfolobus	Archaea	GCA_041154675.1	0.308992	inter_genus	0
as_reported	GCA_028618695.1	Natrinema	Archaea	GCA_042661765.1	0.000000	same_species	1
no_self_strain	GCA_028618695.1	Natrinema	Archaea	GCA_042661765.1	0.000000	same_species	1
novel_species	GCA_028618695.1	Natrinema	Archaea	GCA_013456555.2	0.129989	congeneric	1
as_reported	GCA_028743435.1	Methanobrevibacter	Archaea	GCA_000016525.1	0.000000	same_strain	1
no_self_strain	GCA_028743435.1	Methanobrevibacter	Archaea	GCA_002252585.1	0.058690	congeneric	1
novel_species	GCA_028743435.1	Methanobrevibacter	Archaea	GCA_002252585.1	0.058690	congeneric	1
as_reported	GCA_028912405.1	Methanogenium	Archaea	GCA_026684035.1	0.177991	congeneric	1
no_self_strain	GCA_028912405.1	Methanogenium	Archaea	GCA_026684035.1	0.177991	congeneric	1
novel_species	GCA_028912405.1	Methanogenium	Archaea	GCA_026684035.1	0.177991	congeneric	1
as_reported	GCA_029502005.1	Natrinema	Archaea	GCA_020405205.1	0.068351	congeneric	1
no_self_strain	GCA_029502005.1	Natrinema	Archaea	GCA_020405205.1	0.068351	congeneric	1
novel_species	GCA_029502005.1	Natrinema	Archaea	GCA_020405205.1	0.068351	congeneric	1
as_reported	GCA_029633915.1	Methanomicrobium	Archaea	GCA_032878975.1	0.276144	inter_genus	0
no_self_strain	GCA_029633915.1	Methanomicrobium	Archaea	GCA_032878975.1	0.276144	inter_genus	0
novel_species	GCA_029633915.1	Methanomicrobium	Archaea	GCA_032878975.1	0.276144	inter_genus	0
as_reported	GCA_029848115.1	Methanobacterium	Archaea	GCA_001316325.1	0.035678	same_species	1
no_self_strain	GCA_029848115.1	Methanobacterium	Archaea	GCA_001316325.1	0.035678	same_species	1
novel_species	GCA_029848115.1	Methanobacterium	Archaea	GCA_002813695.1	0.161198	congeneric	1
as_reported	GCA_030186535.1	Ignisphaera	Archaea	GCA_000145985.1	0.406139	congeneric	1
no_self_strain	GCA_030186535.1	Ignisphaera	Archaea	GCA_000145985.1	0.406139	congeneric	1
novel_species	GCA_030186535.1	Ignisphaera	Archaea	GCA_000145985.1	0.406139	congeneric	1
as_reported	GCA_000145985.1	Ignisphaera	Archaea	GCA_030186535.1	0.406139	congeneric	1
no_self_strain	GCA_000145985.1	Ignisphaera	Archaea	GCA_030186535.1	0.406139	congeneric	1
novel_species	GCA_000145985.1	Ignisphaera	Archaea	GCA_030186535.1	0.406139	congeneric	1
as_reported	GCA_030296715.1	Methanobacterium	Archaea	GCA_017873625.1	0.177991	congeneric	1
no_self_strain	GCA_030296715.1	Methanobacterium	Archaea	GCA_017873625.1	0.177991	congeneric	1
novel_species	GCA_030296715.1	Methanobacterium	Archaea	GCA_017873625.1	0.177991	congeneric	1
as_reported	GCA_030296735.1	Methanobacterium	Archaea	GCA_017873625.1	0.009509	same_species	1
no_self_strain	GCA_030296735.1	Methanobacterium	Archaea	GCA_017873625.1	0.009509	same_species	1
novel_species	GCA_030296735.1	Methanobacterium	Archaea	GCA_030296715.1	0.180943	congeneric	1
as_reported	GCA_030323845.1	Methanobacterium	Archaea	GCA_029848115.1	0.277855	congeneric	1
no_self_strain	GCA_030323845.1	Methanobacterium	Archaea	GCA_029848115.1	0.277855	congeneric	1
novel_species	GCA_030323845.1	Methanobacterium	Archaea	GCA_029848115.1	0.277855	congeneric	1
as_reported	GCA_030464345.1	Methanoculleus	Archaea	GCA_004102725.1	0.195326	congeneric	1
no_self_strain	GCA_030464345.1	Methanoculleus	Archaea	GCA_004102725.1	0.195326	congeneric	1
novel_species	GCA_030464345.1	Methanoculleus	Archaea	GCA_004102725.1	0.195326	congeneric	1
as_reported	GCA_030464365.1	Methanoculleus	Archaea	GCA_025914035.1	0.081751	congeneric	1
no_self_strain	GCA_030464365.1	Methanoculleus	Archaea	GCA_025914035.1	0.081751	congeneric	1
novel_species	GCA_030464365.1	Methanoculleus	Archaea	GCA_025914035.1	0.081751	congeneric	1
as_reported	GCA_030505615.1	Salinibaculum	Archaea	GCA_037645885.1	0.150042	congeneric	1
no_self_strain	GCA_030505615.1	Salinibaculum	Archaea	GCA_037645885.1	0.150042	congeneric	1
novel_species	GCA_030505615.1	Salinibaculum	Archaea	GCA_037645885.1	0.150042	congeneric	1
as_reported	GCA_030734185.1	Salinirarus	Archaea	GCA_042677945.1	0.242244	inter_genus	0
no_self_strain	GCA_030734185.1	Salinirarus	Archaea	GCA_042677945.1	0.242244	inter_genus	0
novel_species	GCA_030734185.1	Salinirarus	Archaea	GCA_042677945.1	0.242244	inter_genus	0
as_reported	GCA_030734285.1	Natronococcus	Archaea	GCA_023913515.1	0.130443	congeneric	1
no_self_strain	GCA_030734285.1	Natronococcus	Archaea	GCA_023913515.1	0.130443	congeneric	1
novel_species	GCA_030734285.1	Natronococcus	Archaea	GCA_023913515.1	0.130443	congeneric	1
as_reported	GCA_031165565.1	Natrinema	Archaea	GCA_000710605.1	0.002643	same_species	1
no_self_strain	GCA_031165565.1	Natrinema	Archaea	GCA_000710605.1	0.002643	same_species	1
novel_species	GCA_031165565.1	Natrinema	Archaea	GCA_000230735.3	0.053315	congeneric	1
as_reported	GCA_031312535.1	Methanolobus	Archaea	GCA_031312595.1	0.159965	congeneric	1
no_self_strain	GCA_031312535.1	Methanolobus	Archaea	GCA_031312595.1	0.159965	congeneric	1
novel_species	GCA_031312535.1	Methanolobus	Archaea	GCA_031312595.1	0.159965	congeneric	1
as_reported	GCA_031312595.1	Methanolobus	Archaea	GCA_900100715.1	0.098807	congeneric	1
no_self_strain	GCA_031312595.1	Methanolobus	Archaea	GCA_900100715.1	0.098807	congeneric	1
novel_species	GCA_031312595.1	Methanolobus	Archaea	GCA_900100715.1	0.098807	congeneric	1
as_reported	GCA_031454185.1	Methanococcoides	Archaea	GCA_027594145.1	0.019053	same_species	1
no_self_strain	GCA_031454185.1	Methanococcoides	Archaea	GCA_027594145.1	0.019053	same_species	1
novel_species	GCA_031454185.1	Methanococcoides	Archaea	GCA_023684405.1	0.090564	congeneric	1
as_reported	GCA_031461075.1	Methanosarcina	Archaea	GCA_000969905.1	0.167597	congeneric	1
no_self_strain	GCA_031461075.1	Methanosarcina	Archaea	GCA_000969905.1	0.167597	congeneric	1
novel_species	GCA_031461075.1	Methanosarcina	Archaea	GCA_000969905.1	0.167597	congeneric	1
as_reported	GCA_031852275.1	Halovalidus	Archaea	GCA_023913515.1	0.237213	inter_genus	0
no_self_strain	GCA_031852275.1	Halovalidus	Archaea	GCA_023913515.1	0.237213	inter_genus	0
novel_species	GCA_031852275.1	Halovalidus	Archaea	GCA_023913515.1	0.237213	inter_genus	0
as_reported	GCA_032304395.1	Thermococcus	Archaea	GCA_055384795.1	0.000143	same_species	1
no_self_strain	GCA_032304395.1	Thermococcus	Archaea	GCA_055384795.1	0.000143	same_species	1
novel_species	GCA_032304395.1	Thermococcus	Archaea	GCA_000258515.1	0.050346	congeneric	1
as_reported	GCA_032594095.1	Methanimicrococcus	Archaea	GCA_032594435.1	0.142033	congeneric	1
no_self_strain	GCA_032594095.1	Methanimicrococcus	Archaea	GCA_032594435.1	0.142033	congeneric	1
novel_species	GCA_032594095.1	Methanimicrococcus	Archaea	GCA_032594435.1	0.142033	congeneric	1
as_reported	GCA_032594115.1	Methanolapillus	Archaea	GCA_032714475.1	0.118496	congeneric	1
no_self_strain	GCA_032594115.1	Methanolapillus	Archaea	GCA_032714475.1	0.118496	congeneric	1
novel_species	GCA_032594115.1	Methanolapillus	Archaea	GCA_032714475.1	0.118496	congeneric	1
as_reported	GCA_032594355.1	Methanolapillus	Archaea	GCA_032594115.1	0.168258	congeneric	1
no_self_strain	GCA_032594355.1	Methanolapillus	Archaea	GCA_032594115.1	0.168258	congeneric	1
novel_species	GCA_032594355.1	Methanolapillus	Archaea	GCA_032594115.1	0.168258	congeneric	1
as_reported	GCA_032594435.1	Methanimicrococcus	Archaea	GCA_032714515.1	0.123009	congeneric	1
no_self_strain	GCA_032594435.1	Methanimicrococcus	Archaea	GCA_032714515.1	0.123009	congeneric	1
