scenario	accession	genus	domain	neighbour	dist	class	same_genus
as_reported	GCA_037078405.1	Haloarcula	Archaea	GCA_001280425.1	0.109674	congeneric	1
no_self_strain	GCA_037078405.1	Haloarcula	Archaea	GCA_001280425.1	0.109674	congeneric	1
novel_species	GCA_037078405.1	Haloarcula	Archaea	GCA_001280425.1	0.109674	congeneric	1
as_reported	GCA_037080055.1	Halovenus	Archaea	GCA_009831575.1	0.163220	congeneric	1
no_self_strain	GCA_037080055.1	Halovenus	Archaea	GCA_009831575.1	0.163220	congeneric	1
novel_species	GCA_037080055.1	Halovenus	Archaea	GCA_009831575.1	0.163220	congeneric	1
as_reported	GCA_037081675.1	Halorubellus	Archaea	GCA_042662365.1	0.000000	same_species	1
no_self_strain	GCA_037081675.1	Halorubellus	Archaea	GCA_042662365.1	0.000000	same_species	1
novel_species	GCA_037081675.1	Halorubellus	Archaea	GCA_020567525.1	0.074688	congeneric	1
as_reported	GCA_037081715.1	Halalkalicoccus	Archaea	GCA_036584055.1	0.114491	congeneric	1
no_self_strain	GCA_037081715.1	Halalkalicoccus	Archaea	GCA_036584055.1	0.114491	congeneric	1
novel_species	GCA_037081715.1	Halalkalicoccus	Archaea	GCA_036584055.1	0.114491	congeneric	1
as_reported	GCA_037201915.1	Haloplanus	Archaea	GCA_009762275.1	0.137590	congeneric	1
no_self_strain	GCA_037201915.1	Haloplanus	Archaea	GCA_009762275.1	0.137590	congeneric	1
novel_species	GCA_037201915.1	Haloplanus	Archaea	GCA_009762275.1	0.137590	congeneric	1
as_reported	GCA_037335815.1	Salinirubellus	Archaea	GCA_042664605.1	0.000199	same_species	1
no_self_strain	GCA_037335815.1	Salinirubellus	Archaea	GCA_042664605.1	0.000199	same_species	1
novel_species	GCA_037335815.1	Salinirubellus	Archaea	GCA_025231485.1	0.201619	congeneric	1
as_reported	GCA_037338445.1	Salinibaculum	Archaea	GCA_042663385.1	0.000538	same_species	1
no_self_strain	GCA_037338445.1	Salinibaculum	Archaea	GCA_042663385.1	0.000538	same_species	1
novel_species	GCA_037338445.1	Salinibaculum	Archaea	GCA_037645885.1	0.187713	congeneric	1
as_reported	GCA_037645885.1	Salinibaculum	Archaea	GCA_030505615.1	0.133864	congeneric	1
no_self_strain	GCA_037645885.1	Salinibaculum	Archaea	GCA_030505615.1	0.133864	congeneric	1
novel_species	GCA_037645885.1	Salinibaculum	Archaea	GCA_030505615.1	0.133864	congeneric	1
as_reported	GCA_037914945.1	Haloterrigena	Archaea	GCA_000025325.1	0.080705	congeneric	1
no_self_strain	GCA_037914945.1	Haloterrigena	Archaea	GCA_000025325.1	0.080705	congeneric	1
novel_species	GCA_037914945.1	Haloterrigena	Archaea	GCA_000025325.1	0.080705	congeneric	1
as_reported	GCA_037996645.1	Halalkalicoccus	Archaea	GCA_042662025.1	0.000000	same_species	1
no_self_strain	GCA_037996645.1	Halalkalicoccus	Archaea	GCA_042662025.1	0.000000	same_species	1
novel_species	GCA_037996645.1	Halalkalicoccus	Archaea	GCA_003697815.1	0.136000	congeneric	1
as_reported	GCA_038024865.1	Oxyplasma	Archaea	GCA_900176435.1	0.300994	inter_genus	0
no_self_strain	GCA_038024865.1	Oxyplasma	Archaea	GCA_900176435.1	0.300994	inter_genus	0
novel_species	GCA_038024865.1	Oxyplasma	Archaea	GCA_900176435.1	0.300994	inter_genus	0
as_reported	GCA_038432375.1	Methanococcoides	Archaea	GCA_052057775.1	0.122485	congeneric	1
no_self_strain	GCA_038432375.1	Methanococcoides	Archaea	GCA_052057775.1	0.122485	congeneric	1
novel_species	GCA_038432375.1	Methanococcoides	Archaea	GCA_052057775.1	0.122485	congeneric	1
as_reported	GCA_038751955.1	Methanocalculus	Archaea	GCA_024170505.1	0.185367	congeneric	1
no_self_strain	GCA_038751955.1	Methanocalculus	Archaea	GCA_024170505.1	0.185367	congeneric	1
novel_species	GCA_038751955.1	Methanocalculus	Archaea	GCA_024170505.1	0.185367	congeneric	1
as_reported	GCA_039520965.1	Halarchaeum	Archaea	GCA_017873775.1	0.092048	congeneric	1
no_self_strain	GCA_039520965.1	Halarchaeum	Archaea	GCA_017873775.1	0.092048	congeneric	1
novel_species	GCA_039520965.1	Halarchaeum	Archaea	GCA_017873775.1	0.092048	congeneric	1
as_reported	GCA_039522505.1	Halococcus	Archaea	GCA_022870485.1	0.000122	same_species	1
no_self_strain	GCA_039522505.1	Halococcus	Archaea	GCA_022870485.1	0.000122	same_species	1
novel_species	GCA_039522505.1	Halococcus	Archaea	GCA_052043925.1	0.035575	congeneric	1
as_reported	GCA_039522545.1	Halorubrum	Archaea	GCA_900113615.1	0.000941	same_species	1
no_self_strain	GCA_039522545.1	Halorubrum	Archaea	GCA_900113615.1	0.000941	same_species	1
novel_species	GCA_039522545.1	Halorubrum	Archaea	GCA_900182635.1	0.073568	congeneric	1
as_reported	GCA_039522565.1	Halorubrum	Archaea	GCA_055389685.1	0.000019	same_species	1
no_self_strain	GCA_039522565.1	Halorubrum	Archaea	GCA_055389685.1	0.000019	same_species	1
novel_species	GCA_039522565.1	Halorubrum	Archaea	GCA_000337435.1	0.100706	congeneric	1
as_reported	GCA_039522645.1	Salarchaeum	Archaea	GCA_020614395.1	0.000002	same_species	1
no_self_strain	GCA_039522645.1	Salarchaeum	Archaea	GCA_020614395.1	0.000002	same_species	1
novel_species	GCA_039522645.1	Salarchaeum	Archaea	GCA_001488575.1	0.173336	inter_genus	0
as_reported	GCA_039522665.1	Natronoarchaeum	Archaea	GCA_055381615.1	0.000019	same_species	1
no_self_strain	GCA_039522665.1	Natronoarchaeum	Archaea	GCA_055381615.1	0.000019	same_species	1
novel_species	GCA_039522665.1	Natronoarchaeum	Archaea	GCA_024494695.1	0.087853	congeneric	1
as_reported	GCA_039522705.1	Halorubrum	Archaea	GCA_017873555.1	0.000043	same_species	1
no_self_strain	GCA_039522705.1	Halorubrum	Archaea	GCA_017873555.1	0.000043	same_species	1
novel_species	GCA_039522705.1	Halorubrum	Archaea	GCA_000337395.1	0.083130	congeneric	1
as_reported	GCA_039539865.1	Haloarcula	Archaea	GCA_055384635.1	0.000029	same_species	1
no_self_strain	GCA_039539865.1	Haloarcula	Archaea	GCA_055384635.1	0.000029	same_species	1
novel_species	GCA_039539865.1	Haloarcula	Archaea	GCA_014647415.1	0.042776	congeneric	1
as_reported	GCA_039544045.1	Haladaptatus	Archaea	GCA_020700235.1	0.000079	same_species	1
no_self_strain	GCA_039544045.1	Haladaptatus	Archaea	GCA_020700235.1	0.000079	same_species	1
novel_species	GCA_039544045.1	Haladaptatus	Archaea	GCA_900156425.1	0.120127	congeneric	1
as_reported	GCA_039545175.1	Sulfurisphaera	Archaea	GCA_000011205.1	0.000033	same_species	1
no_self_strain	GCA_039545175.1	Sulfurisphaera	Archaea	GCA_000011205.1	0.000033	same_species	1
novel_species	GCA_039545175.1	Sulfurisphaera	Archaea	GCA_014202105.1	0.039459	congeneric	1
as_reported	GCA_039545195.1	Haloarcula	Archaea	GCA_000336635.1	0.000129	same_species	1
no_self_strain	GCA_039545195.1	Haloarcula	Archaea	GCA_000336635.1	0.000129	same_species	1
novel_species	GCA_039545195.1	Haloarcula	Archaea	GCA_014647415.1	0.070324	congeneric	1
as_reported	GCA_039545215.1	Haloarcula	Archaea	GCA_000223905.1	0.000108	same_species	1
no_self_strain	GCA_039545215.1	Haloarcula	Archaea	GCA_000223905.1	0.000108	same_species	1
novel_species	GCA_039545215.1	Haloarcula	Archaea	GCA_000336615.1	0.041172	congeneric	1
as_reported	GCA_040025155.1	Halobaculum	Archaea	GCA_019880225.1	0.071691	congeneric	1
no_self_strain	GCA_040025155.1	Halobaculum	Archaea	GCA_019880225.1	0.071691	congeneric	1
novel_species	GCA_040025155.1	Halobaculum	Archaea	GCA_019880225.1	0.071691	congeneric	1
as_reported	GCA_041154675.1	Sulfurisphaera	Archaea	GCA_009729055.1	0.211692	congeneric	1
no_self_strain	GCA_041154675.1	Sulfurisphaera	Archaea	GCA_009729055.1	0.211692	congeneric	1
novel_species	GCA_041154675.1	Sulfurisphaera	Archaea	GCA_009729055.1	0.211692	congeneric	1
as_reported	GCA_041361345.1	Halonovum	Archaea	GCA_041361465.1	0.172288	congeneric	1
no_self_strain	GCA_041361345.1	Halonovum	Archaea	GCA_041361465.1	0.172288	congeneric	1
novel_species	GCA_041361345.1	Halonovum	Archaea	GCA_041361465.1	0.172288	congeneric	1
as_reported	GCA_041361465.1	Halonovum	Archaea	GCA_041361345.1	0.172288	congeneric	1
no_self_strain	GCA_041361465.1	Halonovum	Archaea	GCA_041361345.1	0.172288	congeneric	1
novel_species	GCA_041361465.1	Halonovum	Archaea	GCA_041361345.1	0.172288	congeneric	1
as_reported	GCA_041379815.1	Halorubrum	Archaea	GCA_000337035.1	0.072618	congeneric	1
no_self_strain	GCA_041379815.1	Halorubrum	Archaea	GCA_000337035.1	0.072618	congeneric	1
novel_species	GCA_041379815.1	Halorubrum	Archaea	GCA_000337035.1	0.072618	congeneric	1
as_reported	GCA_041477585.1	Halobellus	Archaea	GCA_004799685.1	0.140950	congeneric	1
no_self_strain	GCA_041477585.1	Halobellus	Archaea	GCA_004799685.1	0.140950	congeneric	1
novel_species	GCA_041477585.1	Halobellus	Archaea	GCA_004799685.1	0.140950	congeneric	1
as_reported	GCA_042429455.1	Haladaptatus	Archaea	GCA_039544045.1	0.000415	same_species	1
no_self_strain	GCA_042429455.1	Haladaptatus	Archaea	GCA_039544045.1	0.000415	same_species	1
novel_species	GCA_042429455.1	Haladaptatus	Archaea	GCA_900156425.1	0.120236	congeneric	1
as_reported	GCA_042429525.1	Haloarcula	Archaea	GCA_014647415.1	0.000026	same_species	1
no_self_strain	GCA_042429525.1	Haloarcula	Archaea	GCA_014647415.1	0.000026	same_species	1
novel_species	GCA_042429525.1	Haloarcula	Archaea	GCA_055384635.1	0.042746	congeneric	1
as_reported	GCA_042429545.1	Halobaculum	Archaea	GCA_019880245.1	0.000005	same_species	1
no_self_strain	GCA_042429545.1	Halobaculum	Archaea	GCA_019880245.1	0.000005	same_species	1
novel_species	GCA_042429545.1	Halobaculum	Archaea	GCA_019823105.1	0.041313	congeneric	1
as_reported	GCA_042647965.1	Halobacterium	Archaea	GCA_021233415.1	0.000002	same_species	1
no_self_strain	GCA_042647965.1	Halobacterium	Archaea	GCA_021233415.1	0.000002	same_species	1
novel_species	GCA_042647965.1	Halobacterium	Archaea	GCA_001488575.1	0.139576	congeneric	1
as_reported	GCA_042650185.1	Halovivax	Archaea	GCA_024498195.1	0.000017	same_species	1
no_self_strain	GCA_042650185.1	Halovivax	Archaea	GCA_024498195.1	0.000017	same_species	1
novel_species	GCA_042650185.1	Halovivax	Archaea	GCA_000328525.1	0.138243	congeneric	1
as_reported	GCA_042651585.1	Natribaculum	Archaea	GCA_023008545.1	0.000074	same_species	1
no_self_strain	GCA_042651585.1	Natribaculum	Archaea	GCA_023008545.1	0.000074	same_species	1
novel_species	GCA_042651585.1	Natribaculum	Archaea	GCA_004217335.1	0.171263	inter_genus	0
as_reported	GCA_042651705.1	Haloarchaeobius	Archaea	GCA_042683225.1	0.000067	same_species	1
no_self_strain	GCA_042651705.1	Haloarchaeobius	Archaea	GCA_042683225.1	0.000067	same_species	1
novel_species	GCA_042651705.1	Haloarchaeobius	Archaea	GCA_024464185.1	0.091653	congeneric	1
as_reported	GCA_042651865.1	Halobium	Archaea	GCA_026586625.1	0.000019	same_species	1
no_self_strain	GCA_042651865.1	Halobium	Archaea	GCA_026586625.1	0.000019	same_species	1
novel_species	GCA_042651865.1	Halobium	Archaea	GCA_042661705.1	0.152392	congeneric	1
as_reported	GCA_042652265.1	Saliphagus	Archaea	GCA_020177375.1	0.000139	same_species	1
no_self_strain	GCA_042652265.1	Saliphagus	Archaea	GCA_020177375.1	0.000139	same_species	1
novel_species	GCA_042652265.1	Saliphagus	Archaea	GCA_000337695.1	0.186292	inter_genus	0
as_reported	GCA_042653245.1	Halorussus	Archaea	GCA_024218795.1	0.000019	same_species	1
no_self_strain	GCA_042653245.1	Halorussus	Archaea	GCA_024218795.1	0.000019	same_species	1
novel_species	GCA_042653245.1	Halorussus	Archaea	GCA_023238205.1	0.104801	congeneric	1
as_reported	GCA_042653805.1	Halorussus	Archaea	GCA_024218795.1	0.000000	same_species	1
no_self_strain	GCA_042653805.1	Halorussus	Archaea	GCA_024218795.1	0.000000	same_species	1
novel_species	GCA_042653805.1	Halorussus	Archaea	GCA_023238205.1	0.104878	congeneric	1
as_reported	GCA_042654825.1	Halosolutus	Archaea	GCA_023566055.1	0.000021	same_species	1
no_self_strain	GCA_042654825.1	Halosolutus	Archaea	GCA_023566055.1	0.000021	same_species	1
novel_species	GCA_042654825.1	Halosolutus	Archaea	GCA_022869805.1	0.102704	congeneric	1
as_reported	GCA_042657325.1	Halorubrum	Archaea	GCA_900113615.1	0.094860	congeneric	1
no_self_strain	GCA_042657325.1	Halorubrum	Archaea	GCA_900113615.1	0.094860	congeneric	1
novel_species	GCA_042657325.1	Halorubrum	Archaea	GCA_900113615.1	0.094860	congeneric	1
as_reported	GCA_042657525.1	Halorubrum	Archaea	GCA_024494685.1	0.000096	same_species	1
no_self_strain	GCA_042657525.1	Halorubrum	Archaea	GCA_024494685.1	0.000096	same_species	1
novel_species	GCA_042657525.1	Halorubrum	Archaea	GCA_001542905.1	0.071018	congeneric	1
as_reported	GCA_042657545.1	Salinirubrum	Archaea	GCA_020567425.1	0.000021	same_species	1
no_self_strain	GCA_042657545.1	Salinirubrum	Archaea	GCA_020567425.1	0.000021	same_species	1
novel_species	GCA_042657545.1	Salinirubrum	Archaea	GCA_900103715.1	0.194429	inter_genus	0
as_reported	GCA_042658425.1	Halomarina	Archaea	GCA_023074835.1	0.000007	same_species	1
no_self_strain	GCA_042658425.1	Halomarina	Archaea	GCA_023074835.1	0.000007	same_species	1
novel_species	GCA_042658425.1	Halomarina	Archaea	GCA_009791395.1	0.140258	congeneric	1
as_reported	GCA_042661185.1	Halopenitus	Archaea	GCA_042662125.1	0.000322	same_species	1
no_self_strain	GCA_042661185.1	Halopenitus	Archaea	GCA_042662125.1	0.000322	same_species	1
novel_species	GCA_042661185.1	Halopenitus	Archaea	GCA_900108505.1	0.156129	congeneric	1
as_reported	GCA_042661705.1	Halobium	Archaea	GCA_026586625.1	0.152392	congeneric	1
no_self_strain	GCA_042661705.1	Halobium	Archaea	GCA_026586625.1	0.152392	congeneric	1
novel_species	GCA_042661705.1	Halobium	Archaea	GCA_026586625.1	0.152392	congeneric	1
as_reported	GCA_042661765.1	Natrinema	Archaea	GCA_028618695.1	0.000000	same_species	1
no_self_strain	GCA_042661765.1	Natrinema	Archaea	GCA_028618695.1	0.000000	same_species	1
novel_species	GCA_042661765.1	Natrinema	Archaea	GCA_002572525.1	0.087598	congeneric	1
as_reported	GCA_042661785.1	Natronoarchaeum	Archaea	GCA_055381615.1	0.001478	same_species	1
no_self_strain	GCA_042661785.1	Natronoarchaeum	Archaea	GCA_055381615.1	0.001478	same_species	1
novel_species	GCA_042661785.1	Natronoarchaeum	Archaea	GCA_024494695.1	0.088731	congeneric	1
as_reported	GCA_042661825.1	Halalkalicoccus	Archaea	GCA_042663525.1	0.000589	same_species	1
no_self_strain	GCA_042661825.1	Halalkalicoccus	Archaea	GCA_042663525.1	0.000589	same_species	1
novel_species	GCA_042661825.1	Halalkalicoccus	Archaea	GCA_037081715.1	0.114587	congeneric	1
as_reported	GCA_042661865.1	Halorubrum	Archaea	GCA_055396225.1	0.001855	same_species	1
no_self_strain	GCA_042661865.1	Halorubrum	Archaea	GCA_055396225.1	0.001855	same_species	1
novel_species	GCA_042661865.1	Halorubrum	Archaea	GCA_017873815.1	0.111429	congeneric	1
as_reported	GCA_042661885.1	Halobaculum	Archaea	GCA_030127145.1	0.000427	same_species	1
no_self_strain	GCA_042661885.1	Halobaculum	Archaea	GCA_030127145.1	0.000427	same_species	1
novel_species	GCA_042661885.1	Halobaculum	Archaea	GCA_040025155.1	0.107250	congeneric	1
as_reported	GCA_042661965.1	Haloarcula	Archaea	GCA_042663425.1	0.001191	same_species	1
no_self_strain	GCA_042661965.1	Haloarcula	Archaea	GCA_042663425.1	0.001191	same_species	1
novel_species	GCA_042661965.1	Haloarcula	Archaea	GCA_029338315.1	0.120566	congeneric	1
as_reported	GCA_042662005.1	Halobellus	Archaea	GCA_032113415.1	0.000158	same_species	1
no_self_strain	GCA_042662005.1	Halobellus	Archaea	GCA_032113415.1	0.000158	same_species	1
novel_species	GCA_042662005.1	Halobellus	Archaea	GCA_031823395.1	0.053506	congeneric	1
as_reported	GCA_042662025.1	Halalkalicoccus	Archaea	GCA_037996645.1	0.000000	same_species	1
no_self_strain	GCA_042662025.1	Halalkalicoccus	Archaea	GCA_037996645.1	0.000000	same_species	1
novel_species	GCA_042662025.1	Halalkalicoccus	Archaea	GCA_003697815.1	0.136000	congeneric	1
as_reported	GCA_042662105.1	Halobaculum	Archaea	GCA_042661885.1	0.000452	same_species	1
no_self_strain	GCA_042662105.1	Halobaculum	Archaea	GCA_042661885.1	0.000452	same_species	1
novel_species	GCA_042662105.1	Halobaculum	Archaea	GCA_040025155.1	0.107331	congeneric	1
as_reported	GCA_042662125.1	Halopenitus	Archaea	GCA_055397165.1	0.000096	same_species	1
no_self_strain	GCA_042662125.1	Halopenitus	Archaea	GCA_055397165.1	0.000096	same_species	1
novel_species	GCA_042662125.1	Halopenitus	Archaea	GCA_900108505.1	0.156129	congeneric	1
as_reported	GCA_042662185.1	Salinirubellus	Archaea	GCA_042664605.1	0.000048	same_species	1
no_self_strain	GCA_042662185.1	Salinirubellus	Archaea	GCA_042664605.1	0.000048	same_species	1
novel_species	GCA_042662185.1	Salinirubellus	Archaea	GCA_025231485.1	0.201619	congeneric	1
as_reported	GCA_042662245.1	Halomarina	Archaea	GCA_030553305.1	0.000000	same_species	1
no_self_strain	GCA_042662245.1	Halomarina	Archaea	GCA_030553305.1	0.000000	same_species	1
novel_species	GCA_042662245.1	Halomarina	Archaea	GCA_042663765.1	0.152617	congeneric	1
as_reported	GCA_042662325.1	Halovenus	Archaea	GCA_026410925.1	0.000736	same_species	1
no_self_strain	GCA_042662325.1	Halovenus	Archaea	GCA_026410925.1	0.000736	same_species	1
novel_species	GCA_042662325.1	Halovenus	Archaea	GCA_900100385.1	0.146312	congeneric	1
as_reported	GCA_042662365.1	Halorubellus	Archaea	GCA_037081675.1	0.000000	same_species	1
no_self_strain	GCA_042662365.1	Halorubellus	Archaea	GCA_037081675.1	0.000000	same_species	1
novel_species	GCA_042662365.1	Halorubellus	Archaea	GCA_020567525.1	0.074688	congeneric	1
as_reported	GCA_042662405.1	Halorubrum	Archaea	GCA_039522565.1	0.000038	same_species	1
no_self_strain	GCA_042662405.1	Halorubrum	Archaea	GCA_039522565.1	0.000038	same_species	1
novel_species	GCA_042662405.1	Halorubrum	Archaea	GCA_000337435.1	0.100916	congeneric	1
as_reported	GCA_042662525.1	Halorubrum	Archaea	GCA_054653475.1	0.000163	same_species	1
no_self_strain	GCA_042662525.1	Halorubrum	Archaea	GCA_054653475.1	0.000163	same_species	1
novel_species	GCA_042662525.1	Halorubrum	Archaea	GCA_055380345.1	0.107331	congeneric	1
as_reported	GCA_042662625.1	Halopelagius	Archaea	GCA_055398025.1	0.000816	same_species	1
no_self_strain	GCA_042662625.1	Halopelagius	Archaea	GCA_055398025.1	0.000816	same_species	1
novel_species	GCA_042662625.1	Halopelagius	Archaea	GCA_003351065.1	0.068566	congeneric	1
as_reported	GCA_042662845.1	Haloarcula	Archaea	GCA_030127105.1	0.000786	same_species	1
no_self_strain	GCA_042662845.1	Haloarcula	Archaea	GCA_030127105.1	0.000786	same_species	1
novel_species	GCA_042662845.1	Haloarcula	Archaea	GCA_029278565.1	0.121346	congeneric	1
as_reported	GCA_042662965.1	Halobaculum	Archaea	GCA_030127125.1	0.004693	same_species	1
no_self_strain	GCA_042662965.1	Halobaculum	Archaea	GCA_030127125.1	0.004693	same_species	1
novel_species	GCA_042662965.1	Halobaculum	Archaea	GCA_030127165.1	0.097551	congeneric	1
as_reported	GCA_042662985.1	Halorussus	Archaea	GCA_029338395.1	0.000718	same_species	1
no_self_strain	GCA_042662985.1	Halorussus	Archaea	GCA_029338395.1	0.000718	same_species	1
novel_species	GCA_042662985.1	Halorussus	Archaea	GCA_005239435.1	0.126089	congeneric	1
as_reported	GCA_042663145.1	Halovenus	Archaea	GCA_055378175.1	0.000000	same_species	1
no_self_strain	GCA_042663145.1	Halovenus	Archaea	GCA_055378175.1	0.000000	same_species	1
novel_species	GCA_042663145.1	Halovenus	Archaea	GCA_026410925.1	0.197292	congeneric	1
as_reported	GCA_042663225.1	Haloferax	Archaea	GCA_001469875.2	0.164079	congeneric	1
no_self_strain	GCA_042663225.1	Haloferax	Archaea	GCA_001469875.2	0.164079	congeneric	1
novel_species	GCA_042663225.1	Haloferax	Archaea	GCA_001469875.2	0.164079	congeneric	1
as_reported	GCA_042663245.1	Halobaculum	Archaea	GCA_029338555.1	0.000026	same_species	1
no_self_strain	GCA_042663245.1	Halobaculum	Archaea	GCA_029338555.1	0.000026	same_species	1
novel_species	GCA_042663245.1	Halobaculum	Archaea	GCA_030127165.1	0.100986	congeneric	1
as_reported	GCA_042663265.1	Halobium	Archaea	GCA_026586625.1	0.000000	same_species	1
no_self_strain	GCA_042663265.1	Halobium	Archaea	GCA_026586625.1	0.000000	same_species	1
novel_species	GCA_042663265.1	Halobium	Archaea	GCA_042661705.1	0.152392	congeneric	1
as_reported	GCA_042663285.1	Halorubrum	Archaea	GCA_026586675.1	0.000000	same_species	1
no_self_strain	GCA_042663285.1	Halorubrum	Archaea	GCA_026586675.1	0.000000	same_species	1
novel_species	GCA_042663285.1	Halorubrum	Archaea	GCA_042665015.1	0.091041	congeneric	1
as_reported	GCA_042663305.1	Halovenus	Archaea	GCA_026586665.1	0.000000	same_species	1
no_self_strain	GCA_042663305.1	Halovenus	Archaea	GCA_026586665.1	0.000000	same_species	1
novel_species	GCA_042663305.1	Halovenus	Archaea	GCA_026410925.1	0.197292	congeneric	1
as_reported	GCA_042663345.1	Haloferax	Archaea	GCA_000337795.1	0.045890	congeneric	1
no_self_strain	GCA_042663345.1	Haloferax	Archaea	GCA_000337795.1	0.045890	congeneric	1
novel_species	GCA_042663345.1	Haloferax	Archaea	GCA_000337795.1	0.045890	congeneric	1
as_reported	GCA_042663365.1	Halobaculum	Archaea	GCA_030127165.1	0.000984	same_species	1
no_self_strain	GCA_042663365.1	Halobaculum	Archaea	GCA_030127165.1	0.000984	same_species	1
novel_species	GCA_042663365.1	Halobaculum	Archaea	GCA_030127125.1	0.097229	congeneric	1
as_reported	GCA_042663385.1	Salinibaculum	Archaea	GCA_037338445.1	0.000538	same_species	1
no_self_strain	GCA_042663385.1	Salinibaculum	Archaea	GCA_037338445.1	0.000538	same_species	1
novel_species	GCA_042663385.1	Salinibaculum	Archaea	GCA_037645885.1	0.188197	congeneric	1
as_reported	GCA_042663425.1	Haloarcula	Archaea	GCA_042661965.1	0.001191	same_species	1
no_self_strain	GCA_042663425.1	Haloarcula	Archaea	GCA_042661965.1	0.001191	same_species	1
novel_species	GCA_042663425.1	Haloarcula	Archaea	GCA_029338315.1	0.119800	congeneric	1
as_reported	GCA_042663445.1	Haloarcula	Archaea	GCA_029278565.1	0.000315	same_species	1
no_self_strain	GCA_042663445.1	Haloarcula	Archaea	GCA_029278565.1	0.000315	same_species	1
novel_species	GCA_042663445.1	Haloarcula	Archaea	GCA_035666295.1	0.043939	congeneric	1
as_reported	GCA_042663465.1	Halosegnis	Archaea	GCA_029338355.1	0.000000	same_species	1
no_self_strain	GCA_042663465.1	Halosegnis	Archaea	GCA_029338355.1	0.000000	same_species	1
novel_species	GCA_042663465.1	Halosegnis	Archaea	GCA_003722095.1	0.168318	congeneric	1
as_reported	GCA_042663525.1	Halalkalicoccus	Archaea	GCA_036584055.1	0.000024	same_species	1
no_self_strain	GCA_042663525.1	Halalkalicoccus	Archaea	GCA_036584055.1	0.000024	same_species	1
novel_species	GCA_042663525.1	Halalkalicoccus	Archaea	GCA_037081715.1	0.114491	congeneric	1
as_reported	GCA_042663565.1	Halosimplex	Archaea	GCA_028747785.1	0.000474	same_species	1
no_self_strain	GCA_042663565.1	Halosimplex	Archaea	GCA_028747785.1	0.000474	same_species	1
novel_species	GCA_042663565.1	Halosimplex	Archaea	GCA_047715405.1	0.086943	congeneric	1
as_reported	GCA_042663605.1	Haloplanus	Archaea	GCA_054654675.1	0.000096	same_species	1
no_self_strain	GCA_042663605.1	Haloplanus	Archaea	GCA_054654675.1	0.000096	same_species	1
novel_species	GCA_042663605.1	Haloplanus	Archaea	GCA_023703775.1	0.123066	congeneric	1
as_reported	GCA_042663645.1	Halospeciosus	Archaea	GCA_042663865.1	0.000741	same_species	1
no_self_strain	GCA_042663645.1	Halospeciosus	Archaea	GCA_042663865.1	0.000741	same_species	1
novel_species	GCA_042663645.1	Halospeciosus	Archaea	GCA_021249405.1	0.184912	inter_genus	0
as_reported	GCA_042663705.1	Salinirubellus	Archaea	GCA_025231485.1	0.000000	same_species	1
no_self_strain	GCA_042663705.1	Salinirubellus	Archaea	GCA_025231485.1	0.000000	same_species	1
novel_species	GCA_042663705.1	Salinirubellus	Archaea	GCA_052060055.1	0.170592	inter_genus	0
as_reported	GCA_042663725.1	Haloplanus	Archaea	GCA_042663605.1	0.000992	same_species	1
no_self_strain	GCA_042663725.1	Haloplanus	Archaea	GCA_042663605.1	0.000992	same_species	1
novel_species	GCA_042663725.1	Haloplanus	Archaea	GCA_023703775.1	0.123183	congeneric	1
as_reported	GCA_042663745.1	Halosimplex	Archaea	GCA_042663565.1	0.001109	same_species	1
no_self_strain	GCA_042663745.1	Halosimplex	Archaea	GCA_042663565.1	0.001109	same_species	1
novel_species	GCA_042663745.1	Halosimplex	Archaea	GCA_047715405.1	0.087751	congeneric	1
as_reported	GCA_042663765.1	Halomarina	Archaea	GCA_029338575.1	0.000005	same_species	1
no_self_strain	GCA_042663765.1	Halomarina	Archaea	GCA_029338575.1	0.000005	same_species	1
novel_species	GCA_042663765.1	Halomarina	Archaea	GCA_024228315.1	0.087955	congeneric	1
as_reported	GCA_042663805.1	Halosegnis	Archaea	GCA_029338355.1	0.000664	same_species	1
no_self_strain	GCA_042663805.1	Halosegnis	Archaea	GCA_029338355.1	0.000664	same_species	1
novel_species	GCA_042663805.1	Halosegnis	Archaea	GCA_003722095.1	0.168636	congeneric	1
as_reported	GCA_042663865.1	Halospeciosus	Archaea	GCA_042663645.1	0.000741	same_species	1
no_self_strain	GCA_042663865.1	Halospeciosus	Archaea	GCA_042663645.1	0.000741	same_species	1
novel_species	GCA_042663865.1	Halospeciosus	Archaea	GCA_021249405.1	0.184912	inter_genus	0
as_reported	GCA_042664605.1	Salinirubellus	Archaea	GCA_042662185.1	0.000048	same_species	1
no_self_strain	GCA_042664605.1	Salinirubellus	Archaea	GCA_042662185.1	0.000048	same_species	1
novel_species	GCA_042664605.1	Salinirubellus	Archaea	GCA_042664645.1	0.201619	congeneric	1
as_reported	GCA_042664645.1	Salinirubellus	Archaea	GCA_025231485.1	0.000012	same_species	1
no_self_strain	GCA_042664645.1	Salinirubellus	Archaea	GCA_025231485.1	0.000012	same_species	1
novel_species	GCA_042664645.1	Salinirubellus	Archaea	GCA_052060055.1	0.170592	inter_genus	0
as_reported	GCA_042664745.1	Halomarina	Archaea	GCA_029338575.1	0.000007	same_species	1
no_self_strain	GCA_042664745.1	Halomarina	Archaea	GCA_029338575.1	0.000007	same_species	1
novel_species	GCA_042664745.1	Halomarina	Archaea	GCA_024228315.1	0.087955	congeneric	1
